AudioBook_ID,Book_Title,Book_Description,Book_Detail,Book_Summary,Book_Language,Book_Country,Book_Author,Book_Translator,Book_Narrator,Book_Director,Book_Producer,Book_SoundEngineer,Book_Effector,Book_Actors,Book_Genre,Book_Category,Book_Duration,Episode_Count,Cover_Image_URL,Player_Link,FullBook_MP3_URL,All_MP3s_Found
674800,بیست هزار فرسنگ زیر دریا,داستان از زبان پروفسور آرونا روایت می‌‏شود؛ دانشمندی فرانسوی که برای مطالعه، به آمریکا آمده است.,"درباره‌ی کتاباواسط قرن نوزدهم میلادی است و وجود جسمی عجیب در دریا همه را متحیر کرده است. پروفسور گمان می‌‎کند این جسم عجیب نوعی وال است. او برای شکار وال، همراه ناو مجهز جنگی، به دریا می‌‏رود، اما دراثر حادثه‌‏ای، اسیر زیردریایی ناتیلوس می‌‏شود. او متوجه می‌‏شود آن جسم عجیب زیردریایی فوق‌پیشرفته‏‌ی ناتیلوس بوده که توسط مردی موموز و باهوش به نام «ناخدا نمو» ساخته شده است.درباره‌ی نویسنده«ژول ورن» (Jules Verne)، نویسنده‌ی کتاب دور دنیا در هشتاد روز، هشتم فوریه 1828 در شهر نانت فرانسه به دنیا آمد. ژول ورن نویسندگی را از جوانی آغاز کرد، اما در نخستین تلاش خود شکست خورد. پس از مدّتی وارد عرصه‌ی نمایش و نمایش‌‌نامه‌‌نویسی شد. او که مرد بلندپروازی بود، به رمان‌نویسی روآورد. ورن با ذهن خلّاق و تخیل قوی خود، رمان‌هایی علمی-‌‌تخیلی، اما آمیخته با واقعیت، را به رشته‌‌ی تحریر درآورد.نخستین رمان ژول ورن به نام «پنج هفته در بالن» با اقبال بسیار روبه‌‌رو شد و ثروت بسیاری برای ورن به ارمغان آورد. ژول ورن کتاب «دور دنیا در هشتاد روز» را در سال 1873 به چاپ رساند. از دیگر کتاب‌های ژول ورن می‌توان به «جزیره اسرارآمیز»، «بیست هزار فرسنگ زیر دریا» و« سفر به مرکز زمین» اشاره کرد.*کتاب:Vingt mille lieues sous les mersTwenty Thousand Leagues Under the SeaOriginally published: June 20, 1870Author: Jules VerneGenres: Novel, Science fiction, Adventure fiction, Speculative fiction, Scientific romanceCharacters: Captain Nemo, Pierre Aronnax, Ned Land, Conseil, Farragut, NemoFollowed by: Around the Moon, A Winter Amid the Ice, Out of Times AbyssIllustrator: Alphonse de Neuville and Édouard Riou",,فارسی,,ژول ورن,مهشید دشتی,همت مومیوند,مریم بلدی,ویدا بابالو,مریم بلدی,,,ادبیات فرانسه، رمان علمی تخیلی، رمان ماجراجویانه، داستان علمی تخیلی، رمان های كلاسیك، زیردریایی، اعماق دریا، كاپیتان نمو، ناتیلوس,کتاب گویا,,,http://player.iranseda.ir/picture?AttID=521584&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=674800&attid=521584,https://player.iranseda.ir/downloadfile/?attid=528988&q=11,"https://player.iranseda.ir/downloadfile/?attid=528658&q=11,https://player.iranseda.ir/downloadfile/?attid=528988&q=11,https://player.iranseda.ir/downloadfile/?attid=528659&q=11,https://player.iranseda.ir/downloadfile/?attid=528660&q=11,https://player.iranseda.ir/downloadfile/?attid=528661&q=11,https://player.iranseda.ir/downloadfile/?attid=528662&q=11,https://player.iranseda.ir/downloadfile/?attid=528663&q=11,https://player.iranseda.ir/downloadfile/?attid=528664&q=11"
469875,دیوار چین,«دیوار چین» با نام اصلی گرفتاری‌های یک مرد چینی در چین رمانی نوشته ژول ورن نمایشنامه‌نویس و رمان‌نویس معروف فرانسوی است که نخستین بار در سال 1879 توسط انتشارات پیر-ژول اتزل در فرانسه منتشر شد.,«دیوار چین» یکی از شاهکارترین آثار ژول ورن می‌باشد. اثری قدیمی که بین چهل تا پنجاه سال از چاپ آن می‌گذرد. ماجرا از این قرار است که بازرگانی چینی به نام کین فو که ثروت فراوانی اندوخته و در کنار استادش روزگار می‌گذراند، در آستانه چهل سالگی بر آن است تا با زنی ازدواج کند؛ اما در همین هنگام ورشکست می‌شود و در پی آن تمام ثروتش را از دست می‌دهد. کین فو که از همه جا ناامید شده‌است تصمیم می‌گیرد ابتدا خود را بیمه و سپس خودکشی کند تا از این رهگذر، آینده همسر و استادش تأمین شود؛ ولی جرئت این کار را ندارد. به همین خاطر به دستیارش، آقای «وانگ» نامه‌ای می‌نویسد و از او می‌خواهد که در یک روز مشخص، او را بکشد. چند روز بعد آقای وانگ به‌طور مرموزی ناپدید می‌شود...این داستان یکی دیگر از رمان‌های ماجراجویانه سنتی ژول ورن و مشابه به سبک کتاب معروف تر این نویسنده، دور دنیا در هشتاد روز می‌باشد. هر چند که کتاب «دیوار چین»، از طنز بیشتری برخوردار است و همچنین مسائلی مانند تجارت تریاکِ بریتانیا در چین را مورد نقد و انتقاد قرار می‌دهد.,,فارسی,,ژول ورن,سمیه كشوری,علی همت مومیوند,ویدا بابالو,ویدا بابالو,محبوبه روزبهانی,,,چین، كشتی، جنازه، ثروت، سرمایه، ورشكستگی، ثروتمند چینی، دوستی، بازرگان، كلاسیك، خودكشی، كتاب نایاب، تجارت، ازدواج,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=378658&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=469875&attid=378658,https://player.iranseda.ir/downloadfile/?attid=378221&q=11,"https://player.iranseda.ir/downloadfile/?attid=378081&q=11,https://player.iranseda.ir/downloadfile/?attid=378221&q=11,https://player.iranseda.ir/downloadfile/?attid=378194&q=11,https://player.iranseda.ir/downloadfile/?attid=378195&q=11,https://player.iranseda.ir/downloadfile/?attid=378196&q=11,https://player.iranseda.ir/downloadfile/?attid=378197&q=11"
150669,رودخانه ی وارونه,«تومک» نوجوانی است که در یک روستا مغازه ی بقالی دارد. او آرزو دارد دلتنگی هایش را با سفر به دور دنیا کمتر کند؛ روزی «هانا» دختری نوجوان به فروشگاه او می آید تا از تومک آب نبات بخرد. تومک عاشق دختر می شود و ....,«هانا» به تومک می گوید رودخانه ای به نام «رودخانه ی وارونه» وجود دارد که هر کسی از آب آن بنوشد، عمرش جاودانه می شود. تومک که علاقه دارد تا دنیا را ببیند و از طرفی عاشق دختر نیز شده است، تصمیم می گیرد تا از پیله ی تنهایی اش بیرون بیاید و دنیا را کشف کند. او درحقیقت در جست وجوی هانا که کسی او را ندیده است و معلوم نیست اصلا وجود داشته است یا نه، راهی یک سفر پرماجرا می شود. مراحل مختلف و جاهای عجیبی مثل جنگل فراموشی، کوه مقدس و جزیره ی غیر واقعی را در مسیر سفرش تجربه می کند؛ تا اینکه به رودخانه ی وارونه می رسد. اکنون قصد دارد تا از آب جاویدان آن بنوشد، اما....«رودخانه وارونه» با بیشتر رمان های فانتزی نوجوانان، ویژگی های مشترکی دارد. قهرمان داستان در مسیر سفر پرماجرا و پرهیجانش، با عبور از مراحل بسیار سخت، پخته تر و باتجربه تر می شود. سفر و مسیر آن یک تم کلیشه ای، اما اساسی در این گونه رمان هاست. در سفر حقیقی است که نه مبدأ اهمیت دارد و نه مقصد؛ بلکه این مسیر و طول سفر است که انسان را با حقیقت وجودی اش بیشتر آشنا می کند. رودخانه ی وارونه را بشنوید و از آن لذت ببرید.,,فارسی,,ژان کلود مورلوا,ژان كلود مورلوا,امیر منوچهری,,آسیه حیدری شاهی سرایی,کامیار سریع القلم,,,جاودانی، جنگل فراموشی، رنگین كمان، سنجاب میوه، كلمات بیداری، عیدانه، ادبیات معاصر فرانسه، ادبیات فانتزی نوجوانان,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=193911&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=150669&attid=193911,https://player.iranseda.ir/downloadfile/?attid=197470&q=11,"https://player.iranseda.ir/downloadfile/?attid=126337&q=11,https://player.iranseda.ir/downloadfile/?attid=129250&q=11,https://player.iranseda.ir/downloadfile/?attid=197470&q=11,https://player.iranseda.ir/downloadfile/?attid=126338&q=11,https://player.iranseda.ir/downloadfile/?attid=129246&q=11,https://player.iranseda.ir/downloadfile/?attid=129247&q=11,https://player.iranseda.ir/downloadfile/?attid=129249&q=11,https://player.iranseda.ir/downloadfile/?attid=129251&q=11,https://player.iranseda.ir/downloadfile/?attid=126345&q=11,https://player.iranseda.ir/downloadfile/?attid=126346&q=11,https://player.iranseda.ir/downloadfile/?attid=126347&q=11,https://player.iranseda.ir/downloadfile/?attid=129252&q=11,https://player.iranseda.ir/downloadfile/?attid=126349&q=11"
414110,شوالیه ای با زره زنگ زده,در روزگاران گذشته، در سرزمین‎‌های دور، شوالیه‌ای زندگی می‌کرد که خود را خوب، سخاوتمند و مهربان می‌پنداشت و همه‌ی وظایف یک جنگ‌جوی شایسته را، همچون دیگر سلحشوران، انجام می‌داد. وی هرگز زره‌اش را از تن بیرون نمی‌آورد؛ تا اینکه ....,شوالیه‌‌ای وسواسی نقش اول این ماجراست که در هیچ شرایطی زره‌اش را از تنش بیرون نمی‌آورد. او با خانواده‌اش هم به‌نوعی قطع ارتباط کرده و در زره‌اش مانده است.شوالیه روزی متوجه می‌شود که نمی‌تواند از زره‌اش بیرون بیاید و حتی نمی‌تواند دستش را درون زره حرکت دهد، یا نقاب زره‌اش را بالا بدهد و غذا بخورد. او برای این اتفاق دنبال راه‌حل است، تا اینکه متوجه می‌شود جادوگر مرلین می‌تواند او را نجات دهد. پس شوالیه برای پیداکردن جادوگر مرلین راهیِ سفر می‌شود و ....,,فارسی,,رابرت فیشر,علیرضا مرسلی,علی‌همت مومیوند,میثم جزی,مهرنوش محتشمی,,,,خودشناسی، بی توقعی، رهایی از نفس، اژدهای نفس، آگاهی، قصر، جادوگر، خودخواهی، ترس,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=322646&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=414110&attid=322646,https://player.iranseda.ir/downloadfile/?attid=323559&q=11,"https://player.iranseda.ir/downloadfile/?attid=320715&q=11,https://player.iranseda.ir/downloadfile/?attid=323559&q=11,https://player.iranseda.ir/downloadfile/?attid=320587&q=11,https://player.iranseda.ir/downloadfile/?attid=320618&q=11,https://player.iranseda.ir/downloadfile/?attid=320620&q=11"
456710,کتابخانه شبانه,«نورا» که دختری 35ساله و باهوش، اما ناکام و افسرده است، با خودکشی پا به کتابخانه‌ی شبانه گذاشته و زندگی‌های متفاوتی را با گشوندن هر کتاب تجربه می‌کند و در این مسیر با تجربه‌هایی که به دست می‌آورد، به سمت تکامل حرکت می‌کند.,"درباره‌ی کتاب [ترجمه اختصاصی ایرانصدا]«کتابخانه‌ی شبانه» داستان زنی حدوداً سی‌وپنج ساله به اسم «نورا» است. نورا به‌علت پشیمانی‌های زیاد در زندگی افسردگی می‌گیرد. تنهایی، شرایط محیط اطراف و ازدست‌دادن شغلش، دست‌به‌دست هم می‌دهند تا خودکشی کند.نورا پس از خودکشی وارد کتابخانه‌ای مرموز می‌شود. متصدی کتابخانه، خانم الم، کتاب‌دار زمان دبیرستان نوراست و به‌عنوان راهنما به او کمک می‌کند. نورا در کتابخانه، زندگی‌های گوناگونی را تجربه می‌کند؛ اما به نظر می‌رسد هیچ‌کدام زندگی آرمانی‌اش نیست.اما این کتابخانه کجاست؟ نورا سرانجام کدام زندگی را برمی‌گزیند؟درباره‌ی نویسندهروزنامه‌نگار و نویسنده بریتانیایی، «مت هیگ / Matt Haig» جولای 1975 در شهر شفیلد متولد شد. وی در 24سالگی به افسردگی شدیدی مبتلا گشت که سال‌ها زیرنظر پزشک قرار داشت و درنهایت توانست بیماری‌اش را شکست دهد.مت از شیوه‌‌ی مقابله‌اش در برابر این بیماری در کتاب حاضر سخن می‌گوید. او که مؤلف آثار برجسته‌ای همچون «چگونه زمان را متوقف کنیم؟» و «انسان‌ها» است، یکی از موفق‌ترین و پرفروش‌ترین نویسندگان نیویورک تایمز و آمازون به حساب می‌آید.*کتاب:The Midnight LibraryOriginally published: August 13, 2020Author: Matt HaigGenres: Science fiction, Fantasy Fiction, Philosophical fiction* این اثر برای اولین‌بار در پایگاه کتاب گویای ایرانصدا ترجمه و در قالب کتاب گویا تولید شده است.",,فارسی,,مت هیگ,زهره شادلو,نسرین كوچك خانی,مریم بلدی,حسین خدادی,فاطمه جلالی,,,كتاب، كتابخانه، كتابخوانی، كتابدار، مدرسه، شطرنج، امتحانات، سرباز، تحقیقات، خرس قطبی، عكس، شهاب سنگ، گیتاریست، تصادف,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=372890&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=456710&attid=372890,https://player.iranseda.ir/downloadfile/?attid=372617&q=11,"https://player.iranseda.ir/downloadfile/?attid=371475&q=11,https://player.iranseda.ir/downloadfile/?attid=372617&q=11,https://player.iranseda.ir/downloadfile/?attid=375834&q=11,https://player.iranseda.ir/downloadfile/?attid=372613&q=11,https://player.iranseda.ir/downloadfile/?attid=372614&q=11,https://player.iranseda.ir/downloadfile/?attid=371489&q=11,https://player.iranseda.ir/downloadfile/?attid=371490&q=11,https://player.iranseda.ir/downloadfile/?attid=372615&q=11,https://player.iranseda.ir/downloadfile/?attid=372616&q=11,https://player.iranseda.ir/downloadfile/?attid=371493&q=11"
655578,آرزوهای بزرگ,رمان «آرزوهای بزرگ» به‌صورت داستان دنباله‌دار، از دسامبر 1860 تا اوت 1861، در یک هفته‌نامه به چاپ رسید، اما در اکتبر 1861 انتشارات چپمن و هال رمان کامل را در سه جلد منتشر کرد.,"درباره‌ی کتابپیپ با خواهری بدخلق و سخت‌گیر و شوهرخواهرش، جو گارجری، آهنگری مهربان و نرم‌خو، زندگی می‌کند. پیپ روزی به گورستان می‌رود و با زندانی‌ای فراری به نام «آبل مگویچ» روبه‌رو می‌شود. زندانی پیپ را تهدید می‌کند و از او می‌خواهد تا برایش غذا و سوهانی برای رهایی از غل و زنجیرِ دست و پایش بیاورد. پیپ هم از ترس، کاری را که زندانی خواسته انجام می‌دهد، اما زندانی فراری توسط مأموران دستگیر می‌شود.درباره‌ی نویسنده«چارلز دیکنز» برجسته‌ترین رمان‌نویس انگلیسی عصر ویکتوریا و یک فعال اجتماعی توانمند بود. او را به‌سبب داستان‌سرایی، نثر توانمند و خلق شخصیت‌های به‌‌یادماندنی، بسیار تحسین کرده‌اند. دیکنز در طول زندگی خویش، محبوبیت جهانی بسیاری کسب کرد.او نیز مانند بسیاری از رمان‌نویسان مشهور، نوشتن را با روزنامه‌نگاری آغاز کرد و توانست از دنیای واقعیت به دنیای خیال برسد. کار دیکنز در مقام گزارشگر مذاکرات پارلمانی، به وی سرعت و دقت آموخت. او هرگز از روزنامه‌نگاری دست برنداشت و همواره سردبیر مجلات مختلف بود و مقاله‌هایی برای روزنامه‌ها می‌نوشت.* کتاب:Great ExpectationsOriginally published: August 1861Author: Charles DickensCharacters: Miss Havisham, Pip, Estella, Abel MagwitchGenre: Novel, BildungsromanPages: 544 (first edition 1861)Set in: Kent and London, early to mid-19th century",,فارسی,,چارلز دیکنز,مریم تاجیك,,میکائیل شهرستانی,محمد مهاجر,علی حاجی نوروزی,نرگس موسی پور,راضیه مومیوند، كرامت رودساز، فریبا طاهری، اسماعیل بختیاری، مجتبی طباطبایی، امین بختیاری، مسعود زنوزی راد,ادبیات انگلستان، رمان نویس، عصر ویكتوریایی، زندگینامه خودنوشت، خانم هاویشام، هاویشام، رمان تربیتی، رمان بیلدونگسرمان، انتخاب شما,کتاب گویا,,,http://player.iranseda.ir/picture?AttID=507141&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=655578&attid=507141,https://player.iranseda.ir/downloadfile/?attid=518719&q=11,"https://player.iranseda.ir/downloadfile/?attid=518746&q=11,https://player.iranseda.ir/downloadfile/?attid=518719&q=11,https://player.iranseda.ir/downloadfile/?attid=505795&q=11,https://player.iranseda.ir/downloadfile/?attid=518544&q=11,https://player.iranseda.ir/downloadfile/?attid=518558&q=11,https://player.iranseda.ir/downloadfile/?attid=518560&q=11,https://player.iranseda.ir/downloadfile/?attid=518561&q=11,https://player.iranseda.ir/downloadfile/?attid=518564&q=11,https://player.iranseda.ir/downloadfile/?attid=518565&q=11"
