AudioBook_ID,Book_Title,Book_Description,Book_Detail,Book_Summary,Book_Language,Book_Country,Book_Author,Book_Translator,Book_Narrator,Book_Director,Book_Producer,Book_SoundEngineer,Book_Effector,Book_Actors,Book_Genre,Book_Category,Book_Duration,Episode_Count,Cover_Image_URL,Player_Link,FullBook_MP3_URL,All_MP3s_Found
157745,جنایت و مکافات,دانشجویی به نام راسکولْنیکُف، بنابر انگیزه‌های پیچیده‌ای که حتی خود او از تحلیلشان عاجز است، مرتکب قتل می شود. او زن رباخواری را همراه با خواهرش که غیرمنتظره به هنگام وقوع قتل سررسیده بود،  با تبر کشت و پس از قتل ...,غروب یکی از روزهای اوایل ژانویه راسکلنیکف، دانشجوی حقوق، از خانه خود در پترزبورگ پا به کوچه گذاشت. خوشبختانه وقتی از پله‌های ساختمانی که اتاقکی در آن اجاره کرده بود پایین می‌آمد صاحبخانه‌اش او را ندید. چون ماه‌ها بود که اجاره‌اش را نداده بود.راسکلنیکف به خانه پیرزنی نزولخوار به نام آلیونا ایوانوونا می‌رفت تا گرویی بدهد و پولی بگیرد. راسکلنیکف چشمانی زیبا و پررنگ، موهایی خرمایی، قدی بلند و اندامی باریک داشت. دو روز بود که چیزی نخورده بود. لباسش آنقدر کهنه بود که روزها خجالت می‌کشید بیرون برود. راه زیاد دور نبود. بارها قدم‌هایش را تا خانه پیرزن شمرده بود. ساکنان آن ساختمان که سه چهار دربان داشت، کارمندها و کارگرهای مختلف بودند. راسکلنیکف هیچ کدام از دربان‌ها را ندید. همسایۀ پیر‌زن در طبقۀ‌ چهارم داشت اسباب‌کشی می‌کرد و فقط پیرزن در طبقۀ چهارم زندگی می‌کرد. فکر کرد: پس فرصت خوبی است. زنگ زد. پیرزن با شک و تردید از لای در نیمه باز او را ورانداز کرد؛ ولی وقتی در پاگرد، باربرها را دید، در را کامل باز کرد و راسکلنیکف وارد آپارتمان شد و ...,,فارسی,,فئودور داستایفسکی,مجتبی گلستانی,بهروز رضوی,,,,,,آثار داستایوفسكی، عذاب وجدان، گناه قتل، داستان روسی، رباخواری، قتل، داستان های شنیدنی,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=132531&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=157745&attid=132531,https://player.iranseda.ir/downloadfile/?attid=132198&q=11,"https://player.iranseda.ir/downloadfile/?attid=132205&q=11,https://player.iranseda.ir/downloadfile/?attid=132198&q=11,https://player.iranseda.ir/downloadfile/?attid=131856&q=11,https://player.iranseda.ir/downloadfile/?attid=131784&q=11,https://player.iranseda.ir/downloadfile/?attid=131785&q=11,https://player.iranseda.ir/downloadfile/?attid=131786&q=11,https://player.iranseda.ir/downloadfile/?attid=131787&q=11,https://player.iranseda.ir/downloadfile/?attid=131788&q=11,https://player.iranseda.ir/downloadfile/?attid=131789&q=11"
71089,مرد لندن,لویی مالووان، سوزن‌بان ایستگاه دریایی، مردی زحمت‌کش است. او خود را به اداره‌ی پلیس معرفی و ادعا می‌کند که بزرگ‌ترین آکروبات‌باز لندن، یعنی بران، که دزد معروف انگلیسی است، را به قتل رسانده است.,صحنه را بازسازی می‌کنند و به‌دنبال یافتن حقیقت این قتل می‌گردند. مالووان با همسر مقتول مواجه می‌شود و در کمال ناباوری متوجه می‌شود که او می‌دانسته همسرش یک دزد بزرگ است، اما هرگز به کسی چیزی نگفته است. حالا مالووان چندروز قبل از حادثه را مرور می‌کند؛ از همان روزی که از پشت پنجره‌ی اتاقک سوزن‌بانی بندر پُرمه را می‌بیند؛ آنجا که بران همراه با تدی چمدانی در دست دارند و ناگهان ...*ژرژ در سال‌های 1908 تا 1914 در مدرسه سن آندره تحصیل کرد و با آغاز جنگ جهانی اول در سال 1914 به کالج سن‌لویی رفت که دبیرستانی تحت نظارت ژزوئیت‌ها بود. تا پیش از سال 1918 مشاغل مختلفی از جمله شاگردی در کتاب‌فروشی را تجربه کرد؛ اما در ژانویه آن سال در پی بیماری پدرش، ترک تحصیل کرد و در نشریه‌ی گازت دولیژ به‌عنوان خبرنگار مشغول کار شد. این شغل به او امکان داد با گروه‌ها و طبقات مختلف مردم ازجمله افرادی که در هتل‌های ارزان‌قیمت اقامت داشتند و وقت‌شان در نوش‌گاه‌ها سپری می‌شد و گهگاه گذارشان به ادره پلیس می افتاد، سروکار پیدا کند و با منش و رفتار آنها به‌خوبی آشنا شود. این آشنایی بعدها که نویسندگی حرفه‌ی اصلی‌اش شد، بسیار به‌کار آمد. کار در گازت که روزنامه‌ای پرتیراژ و عامه‌پسند بود، باعث شد تا مهارت‌های تندنویسی و ویرایش سریع متون نوشتاری را به‌خوبی فرابگیرد. عادت تندنویسی تا پایان کار حرفه‌ای‌اش با او ماند؛ به نحوی که می‌توانست یک رمان کامل را تنها در سه ساعت بنویسد و آماده‌ی چاپ کند! در دوران کار در گازت بیش از 150 مقاله با نام قلمی G.Sim نوشت و در فاصله‌ی سال‌های 1919 تا 1922 بیش از 800 قطعه‌ی فکاهی با نام «مسیو لکوک» به چاپ رساند.آثار او شامل بیش از 200 رمان، 150 رمان کوتاه، یک سناریو برای باله، چندین جلد زندگی‌نامه (که نخستین آنها با عنوان خاطرات خودمانی در 1981 منتشر شد)، مقاله‌های بی‌شمار و تعداد زیادی رمان عامه‌پسند است که آنها را صرفاً برای کسب درآمد و با نام های مستعار نوشته است؛ اما شهرت وی به واسطه‌ی 75 رمان و 28 داستان کوتاهی است که کمیسر مگره قهرمان آنهاست. نخستین این رمان‌ها با نام مسافری که با ستاره‌ی شمال آمد (Pietr Le Letton) در سال 1931 و آخرین آنها مگره و مسیو چارلز به چاپ رسیدند.1931 - مرحوم آقای گالهمگره می‌ترسد، ترجمه کاظم اسماعیلیسایه گیوتین، ترجمه کاوه میرعباسیمگره و مرد خانه به دوش، ترجمه کاظم اسماعیلیمرگ مرموز در کلیسای پرونده سنت فیاکرهویت نامعلوم1933 - خانه کانال1936 - دختر خانم‌های کونکارنو1938 مردی که گذر قطارها را می‌نگریست1940 - بیگانگان در خانه1944 - تحقیقات تازه مگره1947 - برف کثیف بود1950 - کرکره‌های بز1956 - زمان بدبختی1957 - دلواپسی‌های مگره، ترجمه عباس آگاهیتردید مگره، ترجمه عباس آگاهیمگره و شاهدان خاموش، ترجمه کاظم اسماعیلیشکیبایی مگره، ترجمه فرزاد فربدمگره از خود دفاع می‌کند، ترجمه عباس آگاهیکارآگاه در کاباره، ترجمه حسن پویانشبی در چهارراه، ترجمه کریم کشاورزدیوانه‌ای در شهر، ترجمه رامین آذربهراممسافری که با ستاره شمال آمد، ترجمه کاوه میرعباسیمشتری شنبه‌ها، ترجمه رامین آذربهراممردی از لندن (به مجاری: A Londoni férfi) فیلمی ساخته کارگردان مجارستانی بلا تار است که در سال 2007 به نمایش همگانی درآمد.The Man from London (1943),,فارسی,,ژرژ سیمنون,مصطفی حسینیون,,ندا هنگامی,شهناز دهکردی,رضا طاهری,نرگس موسی پور,اسماعیل بختیاری، محسن بهرامی، محمد آقامحمدی، محمودرضا قدیریان، امیر بختیاری، سعیده فرضی، صفا آقاجانی، ایوب آقامحمدی، مهدی نمینی مقدم، علی اصغر دریایی، نازنین مهیمنی، حمیدرضا هدایتی، مهرداد عشقیان، بهناز بستان دوست، افسانه محمدی، مسعود زنوزی راد، امیر فرحان نیا,قتل، Georges Simenon,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=68961&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=71089&attid=68961,https://player.iranseda.ir/downloadfile/?attid=64624&q=11,"https://player.iranseda.ir/downloadfile/?attid=64599&q=11,https://player.iranseda.ir/downloadfile/?attid=64624&q=11,https://player.iranseda.ir/downloadfile/?attid=64617&q=11,https://player.iranseda.ir/downloadfile/?attid=64618&q=11,https://player.iranseda.ir/downloadfile/?attid=64619&q=11,https://player.iranseda.ir/downloadfile/?attid=64620&q=11,https://player.iranseda.ir/downloadfile/?attid=64621&q=11,https://player.iranseda.ir/downloadfile/?attid=64622&q=11,https://player.iranseda.ir/downloadfile/?attid=64623&q=11"
672175,سیانوژن درخشان,«سیانوژن درخشان / SPARKLING CYANIDE» داستان زن زیبایی است به نام «رزماری بارتن». شخصیت وی، ازدواجش، مسائل و روابطی که به گونه‌ها‌ی مختلف دارد و مرگش، رفته‌رفته به‌وسیله‌ی کسانی که وی را خوب می‌شناختند، مطرح و بازگو می‌گردد.,"درباره‌ی کتابرزماری مارلی، دختر زیبا و ساده‌لوحی‌ است که خواستگارهای زیادی دارد؛ او در شبِ تولدَش و در جشنی که جورج، خواستگارِ پروپاقرصَش برای او گرفته، به طرز مشکوکی جان می‌سپارد. دادگاه علت مرگ او را خودکشی تشخیص می‌دهد، اما جورج نامه‌های مرموزی دریافت می‌کند که حکایت از قتل رزماری دارند.جورج تحقیقاتش را شروع می‌کند و نقشه‌ای ترتیب می‌دهد تا آن جشنِ شوم را دوباره با همان افراد و در همان مکان برگزار کند. جورج هیچ‌کس را از نقشه‌اش مطلع نمی‌کند، اما پیش از اجرای آن، درست مثل رزماری قربانی می‌شود. حالا بازماندگان و پلیس باید راز دو قتل را کشف کنند.درباره‌ی نویسندهآگاتا کریستی (زاده‌ی 15 سپتامبر 1890 – درگذشته‌ی 12 ژانویه 1976) نویسنده‌ی انگلیسی داستان‌های جنایی و ادبیات کارآگاهی بود. کریستی اولین نویسنده‌ای است که کتاب‌هایش بیشترین ترجمه را به زبان‌های متعدد دنیا داشته است. پس از وی، ژول ورن و سپس شکسپیر قرار دارند.آگاتا کریستی در 12 ژانویه 1976 در 85 سالگی به مرگ طبیعی درگذشت. او با نام مستعار «مِری وستماکوت» (Mary Westmacott) داستان‌های عاشقانه و رومانتیک نیز نوشته‌ است، ولی شهرت اصلی‌اش به‌سبب نوشتن 66 رمان جنایی اوست. داستان‌های آگاتا کریستی، به‌ویژه آن دسته که درباره‌ی ماجراهای کارآگاه «هرکول پوآرو» یا «خانم مارپل» هستند، نه‌تنها لقب «ملکه‌ی جنایت» را برای او به ارمغان آورد؛ بلکه وی را به‌عنوان یکی از مهم‌ترین و مبتکرترین نویسندگانی که در راه توسعه و تکامل داستان‌های جنایی کوشیده‌اند، نیز معرفی و مطرح کرد.آگاتا کریستی در کتاب رکوردهای گینس مقام اول در میان پرفروش‌ترین نویسندگان کتاب و مقام دوم (بعد از ویلیام شکسپیر) در میان پرفروش‌ترین نویسندگان در هر زمینه‌ای را به خود اختصاص داده‌است.«تله موش» که یکی از آثار معروف اوست، اولین بار در 25 نوامبر 1952 در لندن (تئاتر آمباسادورها) به روی صحنه رفت و از آن تاریخ تاکنون همواره روی صحنه بوده‌است و از این نظر رکورددار است. این نمایش‌نامه تاکنون فقط در لندن بیش از دو هزار بار به روی صحنه رفته‌است.در سال 1955 آگاتا کریستی نخستین کسی بود که جایزه‌ی استاد اعظم را از مجمع معمایی‌نویسان آمریکا دریافت کرد. در همان سال نمایش‌نامه‌ی او به نام «شاهد پرونده» بهترین نمایش‌نامه‌ی برنده‌ی جایزه‌ی «ادگار» گردید.بیشتر کتاب‌ها و داستان‌های کوتاه او (و بعضی‌ها از آنها چندین بار) به فیلم درآمده‌اند که از آن میان می‌توان فیلم‌های «قتل در قطار سریع‌السیر شرق»، «مرگ در رودخانه‌‌ی نیل» و «قطار ساعت 4:50 پدینگتون» را نام برد. از نوشته‌های آگاتا کریستی بارها برای تهیه‌ی برنامه‌های رادیویی و تلویزیونی نیز استفاده شده‌است.*کتاب:Sparkling CyanideOriginally published: 1944Author: Agatha ChristieGenres: Mystery, crime fictionPages: 209 (first edition, hardcover)",,فارسی,,آگاتا کریستی,مریم صابونی,احمد لشینی,,مهرنوش محتشمی,مریم بلدی,,,ادبیات بریتانیا، ادبیات انگلستان، ادبیات جنایی، ادبیات پلیسی، رمان جنایی، رمان معمایی، رمان پلیسی، قتل، داستان پلیسی، داستان جنایی,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=521972&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=672175&attid=521972,https://player.iranseda.ir/downloadfile/?attid=520810&q=11,"https://player.iranseda.ir/downloadfile/?attid=520063&q=11,https://player.iranseda.ir/downloadfile/?attid=520810&q=11,https://player.iranseda.ir/downloadfile/?attid=520064&q=11,https://player.iranseda.ir/downloadfile/?attid=520806&q=11,https://player.iranseda.ir/downloadfile/?attid=520066&q=11"
642130,آتش فشان طلا,این کتاب داستان حوادثی است که برای دو پسرعموی جویای طلا، یعنی «سامی اسکیم» و «بن رادل» روی می‌دهد.,درباره‌ی کتاب:عموی بن و اسکیم (پسر عموها) می‌میرد و زمین پر از طلایش در آلاسکا را برای برادرزاده‌ها به ارث می‌گذارد. پسرعموها طی سفری طولانی به آلاسکا می‌روند تا تکلیف زمین بزرگ و پرثروتشان را مشخص کنند. در کشتی با دو دخترعموی مهربان آشنا می‌شوند. بن با دیدن زمین‌ها وسوسه می‌شود از آنجا مقداری طلا استخراج کنند.درباره‌ی نویسنده:«ژول گابریل ورن»، معروف به «ژول ورن»، (به فرانسوی: Jules Gabriel Verne)، (1905-1828) نویسنده، شاعر و نمایش‌نامه‌‌‌نویس فرانسوی بود که بیشتر شهرتش را مدیون نگارش کتاب‌های ماجرایی‌اش است که دنیای داستان‌های علمی - تخیلی را دگرگون کرد. او دومین نویسنده‌ای است که کتاب‌هایش از سال 1979 تا کنون، بیشترین ترجمه را به زبان‌های گوناگون داشته‌است. پیش و پس از او، به‌ترتیب، آگاتا کریستی و شکسپیر جا دارند.در آغاز آثار ژول‌ ورن تنها در میان کودکان طرف‌دار داشت؛ تا آنکه منتقد و نویسنده‌ای به نام «مارسل موره» (1969–1887) چندین کتاب و رساله درباره‌ی ژول ورن نوشت و او را چنان‌که بود، به دنیا معرفی کرد. مارسل موره در دو کتابِ «ژول ورن بسیار شگفت‌انگیز» (1960) و «اکتشافات ژول ورن» (1963) او را به دنیا شناساند و از آن به بعد دوست‌داران ادب با نظر جدی‌تری به ژول ورن می‌نگرند.* کتاب:Gold VolcanoOriginally published: 1906Author: Jules VernePreceded by: The Lighthouse at the End of the WorldOriginal title: Le Volcan dor,,فارسی,,ژول ورن,مهتاب مرادی,همت مومیوند,میثم جزی,ویدا بابالو,میثم جزی,,,ادبیات فرانسه، رمان علمی تخیلی، داستان علمی تخیلی، سفر، طلا، جویندگان طلا، ارثیه، آلاسكا، كشتی، معدن,کتاب گویا,,,http://player.iranseda.ir/picture?AttID=497557&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=642130&attid=497557,https://player.iranseda.ir/downloadfile/?attid=497955&q=11,"https://player.iranseda.ir/downloadfile/?attid=497956&q=11,https://player.iranseda.ir/downloadfile/?attid=497955&q=11,https://player.iranseda.ir/downloadfile/?attid=497953&q=11,https://player.iranseda.ir/downloadfile/?attid=497954&q=11"
602906,مردی که دو بار مرد,این کتاب دومین داستان از مجموعه‌ی انجمن قتل پنج‌شنبه‌هاست.,"درباره‌ی کتابقهرمانان سالمند دهکده‌ی کوپرزجیس قصد دارند مدتی را در آرامش بگذرانند، اما یک اتفاق همه‌چیز را به هم می‌ریزد. یکی از دوستان سابق الیزابت، که مأمور مخفی بوده، از الیزابت درخواست کمک می‌کند. این مرد که چیزی درباره‌ی او نمی‌دانیم، به دزدی الماس‌هایی با ارزش 20میلیون دلار از یک جنایتکار متهم شده و حالا تحت‌تعقیب قاتلان حرفه‌ای است.  انجمن قتل پنجشنبه‌ها تصمیم دارد از دوست الیزابت محافظت و معمای دزدی را حل کند.درباره‌ی نویسندهریچارد آزمن، مجری، کمدین و نویسنده‌ی انگلیسی است. ریچارد آزمن، که در ایران به ریچارد عثمان نیز شناخته می‌شود، در سال 1970 متولد شده‌است. او تحصیل‌کرده‌ی علوم سیاسی و جامعه‌شناسی است. علاقه‌ی ریچارد آزمن در دوران مدرسه به تولید محتوا، به تولید برنامه‌های تلویزیونی به‌عنوان حرفه تبدیل شد. کتاب مردی که دوبار مرد، دنباله‌ی رمان انجمن قتل پنجشنبه‌هاست. ریچارد آزمن داستان کارآگاهان هفتادساله را از جایی که در انجمن قتل پنجشنبه‌ها تمام شده، دنبال می‌کند تا دوباره ما را به سفری در دنیای جنایت ببرد. یک داستان معمایی - جنایی و لذت‌بخش که اعضای این گروه در مرکز آن قرار دارند: الیزابت، مأمور سابق سازمان امنیت ملی بریتانیا (MI5)؛ ران، رهبر سابق اتحادیه‌ی کارگری؛ ابراهیم، روان‌پزشک بازنشسته‌ی مصری و جویس، یک پرستار بازنشسته.*کتاب:The Man Who Died TwiceOriginally published: September 16, 2021Author: Richard OsmanFollowed by: The Bullet That Missed: A Thursday Murder Club MysteryPreceded by: The Thursday Murder ClubGenres: Mystery, crime fiction, Cozy mystery, Humorous FictionPages: 464",,فارسی,,ریچارد آزمن,ناهید نوبری,بهرام سروری نژاد، شیرین سپه راد,میثم جزی,علیرضا فدایی,میثم جزی,,,الماس، بازرس، ازدواج، سرقت، كوكائین، تصادف، ادبیات انگلستان، ادبیات بریتانیا، رمان پلیسی، داستان جنایی، داستان پلیسی,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=505531&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=602906&attid=505531,https://player.iranseda.ir/downloadfile/?attid=510574&q=11,"https://player.iranseda.ir/downloadfile/?attid=508814&q=11,https://player.iranseda.ir/downloadfile/?attid=510574&q=11,https://player.iranseda.ir/downloadfile/?attid=508815&q=11,https://player.iranseda.ir/downloadfile/?attid=508816&q=11,https://player.iranseda.ir/downloadfile/?attid=508817&q=11,https://player.iranseda.ir/downloadfile/?attid=508818&q=11,https://player.iranseda.ir/downloadfile/?attid=508819&q=11,https://player.iranseda.ir/downloadfile/?attid=508820&q=11,https://player.iranseda.ir/downloadfile/?attid=508821&q=11"
491137,خانه بچه ‏های خاصِ خانم پریگرین - جلد 1,این کتاب داستانی خیالی و تاریک است؛ داستان پسری که پس از حوادث وحشتناک خانوادگی، سرنخ‌هایی را دنبال می‌کند. سرانجام او از یک خانه‌‌‌‌ی دورافتاده، مخصوص کودکان، سر در می‌آورد.,"درباره‌ی کتابقصه‌ی کتاب درباره‌‌ی پسری به نام «جیک» است. پدربزرگ مرموز و ماجراجوی جیک همیشه قصه‌هایی عجیب برای نوه‌اش تعریف می‌کند. او که پیرمردی لهستانی است، در کودکی و در زمان جنگ‌جهانی دوم، مجبور شد به‌تنهایی از کشورش فرار کند و در نهایت از یتیم‌خانه‌ای در جزیره‌ای دورافتاده‌ در بریتانیا سر در آورد.درباره‌ی نویسنده«رنسام ریگز / Ransom Riggs» در سال 1979 در مریلند متولد شد. وی در کالج کنیون ادبیات انگلیسی خواند و در دانشگاه کالیفرنیای جنوبی تحصیلاتش را در زمینه‌ی فیلم ادامه داد.در سال 2013 با «طاهره مافی»، نویسنده‌‌‌ی ایرانی - آمریکایی، ازدواج کرد. محبوبیت وی بیشتر به‌سبب کتاب «خانه دوشیزه پرگرین برای بچه‌های عجیب» است.* کتابMiss Peregrines Home for Peculiar ChildrenOriginally published: June 7, 2011Author: Ransom RiggsPreceded by: Tales of the PeculiarGenres: Novel, Young adult fiction, Childrens literature, Fantasy Fiction, Horror fiction, Dark fantasyNominations: Goodreads Choice Awards Favorite Book, MORE* فیلم:Miss Peregrines Home for Peculiar ChildrenRelease date: September 29, 2016 (United Kingdom)Director: Tim BurtonAdapted from: Miss Peregrines Home for Peculiar ChildrenMusic by: Mike Higham; Matthew MargesonDistributed by: 20th Century Studios",,فارسی,,رنسام ریگز,مهشید دشتی,محمدرضا قلمبر,مریم بلدی,حدیث حسن پور,مریم حق نظری,,,یتیم خانه، عجیب، جنگ جهانی دوم، طبیعت، مردم شناسی، پدربزرگ، داستان، عكس، چراغ قوه، درخت، ماسك، دكتر، هیولا، تونل، جنگل، پلیس، بهشت,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=430429&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=491137&attid=430429,https://player.iranseda.ir/downloadfile/?attid=381619&q=11,"https://player.iranseda.ir/downloadfile/?attid=379662&q=11,https://player.iranseda.ir/downloadfile/?attid=381619&q=11,https://player.iranseda.ir/downloadfile/?attid=381617&q=11,https://player.iranseda.ir/downloadfile/?attid=379664&q=11,https://player.iranseda.ir/downloadfile/?attid=379665&q=11,https://player.iranseda.ir/downloadfile/?attid=379666&q=11,https://player.iranseda.ir/downloadfile/?attid=381618&q=11,https://player.iranseda.ir/downloadfile/?attid=379668&q=11"
