AudioBook_ID,Book_Title,Book_Description,Book_Detail,Book_Summary,Book_Language,Book_Country,Book_Author,Book_Translator,Book_Narrator,Book_Director,Book_Producer,Book_SoundEngineer,Book_Effector,Book_Actors,Book_Genre,Book_Category,Book_Duration,Episode_Count,Cover_Image_URL,Player_Link,FullBook_MP3_URL,All_MP3s_Found
487976,خانه بچه های خاص خانم پریگرین - جلد 2,این کتاب داستانی خیالی و تاریک است؛ داستان پسری که پس از حوادث وحشتناک خانوادگی، سرنخ‌هایی را دنبال می‌کند. سرانجام او از یک خانه‌‌‌‌ی دورافتاده، مخصوص کودکان، سر در می‌آورد.,"درباره‌ی کتابقصه‌ی کتاب درباره‌‌ی پسری به نام «جیک» است. پدربزرگ مرموز و ماجراجوی جیک همیشه قصه‌هایی عجیب برای نوه‌اش تعریف می‌کند. او که پیرمردی لهستانی است، در کودکی و در زمان جنگ‌جهانی دوم، مجبور شد به‌تنهایی از کشورش فرار کند و در نهایت از یتیم‌خانه‌ای در جزیره‌ای دورافتاده‌ در بریتانیا سر در آورد.درباره‌ی نویسنده«رنسام ریگز / Ransom Riggs» در سال 1979 در مریلند متولد شد. وی در کالج کنیون ادبیات انگلیسی خواند و در دانشگاه کالیفرنیای جنوبی تحصیلاتش را در زمینه‌ی فیلم ادامه داد.در سال 2013 با «طاهره مافی»، نویسنده‌‌‌ی ایرانی - آمریکایی، ازدواج کرد. محبوبیت وی بیشتر به‌سبب کتاب «خانه دوشیزه پرگرین برای بچه‌های عجیب» است.* کتابMiss Peregrines Home for Peculiar ChildrenOriginally published: June 7, 2011Author: Ransom RiggsPreceded by: Tales of the PeculiarGenres: Novel, Young adult fiction, Childrens literature, Fantasy Fiction, Horror fiction, Dark fantasyNominations: Goodreads Choice Awards Favorite Book, MORE* فیلم:Miss Peregrines Home for Peculiar ChildrenRelease date: September 29, 2016 (United Kingdom)Director: Tim BurtonAdapted from: Miss Peregrines Home for Peculiar ChildrenMusic by: Mike Higham; Matthew MargesonDistributed by: 20th Century Studios",,فارسی,,رنسام ریگز,مهشید دشتی,محمدرضا قلمبر,پروین پوررشید,حدیث حسن پور,مریم حق نظری,,,یتیم خانه، عجیب، جنگ جهانی دوم، طبیعت، مردم شناسی، پدربزرگ، داستان، عكس، چراغ قوه، درخت، ماسك، دكتر، هیولا، تونل، جنگل، پلیس، بهشت، مرداب، خانه بچه های خاص خانم پریگرین,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=382637&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=487976&attid=382637,https://player.iranseda.ir/downloadfile/?attid=384709&q=11,"https://player.iranseda.ir/downloadfile/?attid=382558&q=11,https://player.iranseda.ir/downloadfile/?attid=384709&q=11,https://player.iranseda.ir/downloadfile/?attid=382071&q=11,https://player.iranseda.ir/downloadfile/?attid=382072&q=11,https://player.iranseda.ir/downloadfile/?attid=382073&q=11,https://player.iranseda.ir/downloadfile/?attid=382074&q=11,https://player.iranseda.ir/downloadfile/?attid=382075&q=11"
546939,خانه بچه ‏های خاصِ خانم پریگرین - جلد 3,این کتاب داستانی خیالی و تاریک است؛ داستان پسری که پس از حوادث وحشتناک خانوادگی، سرنخ‌هایی را دنبال می‌کند. سرانجام او از یک خانه‌‌‌‌ی دورافتاده، مخصوص کودکان، سر در می‌آورد.,"درباره‌ی کتابقصه‌ی کتاب درباره‌‌ی پسری به نام «جیک» است. پدربزرگ مرموز و ماجراجوی جیک همیشه قصه‌هایی عجیب برای نوه‌اش تعریف می‌کند. او که پیرمردی لهستانی است، در کودکی و در زمان جنگ‌جهانی دوم، مجبور شد به‌تنهایی از کشورش فرار کند و درنهایت از یتیم‌خانه‌ای در جزیره‌ای دورافتاده‌ در بریتانیا سر در آورد.درباره‌ی نویسنده«رنسام ریگز / Ransom Riggs» در سال 1979 در مریلند متولد شد. وی در کالج کنیون، ادبیات انگلیسی خواند و در دانشگاه کالیفرنیای جنوبی تحصیلاتش را در زمینه‌ی فیلم ادامه داد.در سال 2013 با «طاهره مافی»، نویسنده‌‌‌ی ایرانی - آمریکایی، ازدواج کرد. محبوبیت وی بیشتر به‌سبب کتاب «خانه دوشیزه پرگرین برای بچه‌های عجیب» است.* کتابMiss Peregrines Home for Peculiar ChildrenOriginally published: June 7, 2011Author: Ransom RiggsPreceded by: Tales of the PeculiarGenres: Novel, Young adult fiction, Childrens literature, Fantasy Fiction, Horror fiction, Dark fantasyNominations: Goodreads Choice Awards Favorite Book, MORE* فیلم:Miss Peregrines Home for Peculiar ChildrenRelease date: September 29, 2016 (United Kingdom)Director: Tim BurtonAdapted from: Miss Peregrines Home for Peculiar ChildrenMusic by: Mike Higham; Matthew MargesonDistributed by: 20th Century Studios",,فارسی,,رنسام ریگز,مهشید دشتی,محمدرضا قلمبر,,حدیث حسن پور,میثم جزی,,,یتیم خانه، عجیب، جنگ جهانی دوم، طبیعت، مردم شناسی، پدربزرگ، داستان، عكس، دكتر، هیولا، جنگل، ادبیات انگلیسی، ادبیات آمریكا، شگفتی,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=424351&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=546939&attid=424351,https://player.iranseda.ir/downloadfile/?attid=423977&q=11,"https://player.iranseda.ir/downloadfile/?attid=424511&q=11,https://player.iranseda.ir/downloadfile/?attid=423977&q=11,https://player.iranseda.ir/downloadfile/?attid=421380&q=11,https://player.iranseda.ir/downloadfile/?attid=421381&q=11,https://player.iranseda.ir/downloadfile/?attid=421382&q=11,https://player.iranseda.ir/downloadfile/?attid=421384&q=11"
546940,خانه بچه ‏های خاصِ خانم پریگرین - جلد 4,این کتاب داستانی خیالی و تاریک است؛ داستان پسری که پس از حوادث وحشتناک خانوادگی، سرنخ‌هایی را دنبال می‌کند. سرانجام او از یک خانه‌‌‌‌ی دورافتاده، مخصوص کودکان، سر در می‌آورد.,"درباره‌ی کتابقصه‌ی کتاب درباره‌‌ی پسری به نام «جیک» است. پدربزرگ مرموز و ماجراجوی جیک همیشه قصه‌هایی عجیب برای نوه‌اش تعریف می‌کند. او که پیرمردی لهستانی است، در کودکی و در زمان جنگ‌جهانی دوم، مجبور شد به‌تنهایی از کشورش فرار کند و در نهایت از یتیم‌خانه‌ای در جزیره‌ای دورافتاده‌ در بریتانیا سر در آورد.درباره‌ی نویسنده«رنسام ریگز / Ransom Riggs» در سال 1979 در مریلند متولد شد. وی در کالج کنیون ادبیات انگلیسی خواند و در دانشگاه کالیفرنیای جنوبی تحصیلاتش را در زمینه‌ی فیلم ادامه داد.در سال 2013 با «طاهره مافی»، نویسنده‌‌‌ی ایرانی - آمریکایی، ازدواج کرد. محبوبیت وی بیشتر به‌سبب کتاب «خانه دوشیزه پرگرین برای بچه‌های عجیب» است.* کتابMiss Peregrines Home for Peculiar ChildrenOriginally published: June 7, 2011Author: Ransom RiggsPreceded by: Tales of the PeculiarGenres: Novel, Young adult fiction, Childrens literature, Fantasy Fiction, Horror fiction, Dark fantasyNominations: Goodreads Choice Awards Favorite Book, MORE* فیلم:Miss Peregrines Home for Peculiar ChildrenRelease date: September 29, 2016 (United Kingdom)Director: Tim BurtonAdapted from: Miss Peregrines Home for Peculiar ChildrenMusic by: Mike Higham; Matthew MargesonDistributed by: 20th Century Studios",,فارسی,,رنسام ریگز,مهشید دشتی,محمدرضا قلمبر,,حدیث حسن پور,میثم جزی,,,یتیم خانه، عجیب، جنگ جهانی دوم، طبیعت، مردم شناسی، پدربزرگ، داستان، عكس، دكتر، هیولا، جنگل، ادبیات انگلیسی، ادبیات آمریكا,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=424353&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=546940&attid=424353,https://player.iranseda.ir/downloadfile/?attid=425996&q=11,"https://player.iranseda.ir/downloadfile/?attid=425360&q=11,https://player.iranseda.ir/downloadfile/?attid=425996&q=11,https://player.iranseda.ir/downloadfile/?attid=423827&q=11,https://player.iranseda.ir/downloadfile/?attid=421183&q=11,https://player.iranseda.ir/downloadfile/?attid=421184&q=11,https://player.iranseda.ir/downloadfile/?attid=421185&q=11,https://player.iranseda.ir/downloadfile/?attid=421187&q=11"
557535,خانه بچه ‏های خاصِ خانم پریگرین - جلد 5,این کتاب داستانی خیالی و تاریک است؛ داستان پسری که پس از حوادث وحشتناک خانوادگی، سرنخ‌هایی را دنبال می‌کند. سرانجام او از یک خانه‌‌‌‌ی دورافتاده، مخصوص کودکان، سر در می‌آورد.,"درباره‌ی کتابقصه‌ی کتاب درباره‌‌ی پسری به نام «جیک» است. پدربزرگ مرموز و ماجراجوی جیک همیشه قصه‌هایی عجیب برای نوه‌اش تعریف می‌کند. او که پیرمردی لهستانی است، در کودکی و در زمان جنگ‌جهانی دوم، مجبور شد به‌تنهایی از کشورش فرار کند و درنهایت از یتیم‌خانه‌ای در جزیره‌ای دورافتاده‌ در بریتانیا سر در آورد.درباره‌ی نویسنده«رنسام ریگز / Ransom Riggs» در سال 1979 در مریلند متولد شد. وی در کالج کنیون ادبیات انگلیسی خواند و در دانشگاه کالیفرنیای جنوبی تحصیلاتش را در زمینه‌ی فیلم ادامه داد.در سال 2013 با «طاهره مافی»، نویسنده‌‌‌ی ایرانی - آمریکایی، ازدواج کرد. محبوبیت وی بیشتر به‌سبب کتاب «خانه دوشیزه پرگرین برای بچه‌های عجیب» است.* کتابMiss Peregrines Home for Peculiar ChildrenOriginally published: June 7, 2011Author: Ransom RiggsPreceded by: Tales of the PeculiarGenres: Novel, Young adult fiction, Childrens literature, Fantasy Fiction, Horror fiction, Dark fantasyNominations: Goodreads Choice Awards Favorite Book, MORE* فیلم:Miss Peregrines Home for Peculiar ChildrenRelease date: September 29, 2016 (United Kingdom)Director: Tim BurtonAdapted from: Miss Peregrines Home for Peculiar ChildrenMusic by: Mike Higham; Matthew MargesonDistributed by: 20th Century Studios",,فارسی,,رنسام ریگز,,محمدرضا قلمبر,,حدیث حسن پور,مریم بلدی,,,یتیم خانه، عجیب، جنگ جهانی دوم، طبیعت، مردم شناسی، پدربزرگ، داستان، عكس، دكتر، هیولا، جنگل، ادبیات انگلیسی، ادبیات آمریكا,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=428865&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=557535&attid=428865,https://player.iranseda.ir/downloadfile/?attid=428804&q=11,"https://player.iranseda.ir/downloadfile/?attid=428471&q=11,https://player.iranseda.ir/downloadfile/?attid=428804&q=11,https://player.iranseda.ir/downloadfile/?attid=428475&q=11,https://player.iranseda.ir/downloadfile/?attid=428473&q=11,https://player.iranseda.ir/downloadfile/?attid=428474&q=11,https://player.iranseda.ir/downloadfile/?attid=428476&q=11,https://player.iranseda.ir/downloadfile/?attid=428477&q=11,https://player.iranseda.ir/downloadfile/?attid=428479&q=11"
563518,خانه بچه های خاص خانم پریگرین - جلد 6,این کتاب داستانی خیالی و تاریک است؛ داستان پسری که پس از حوادث وحشتناک خانوادگی، سرنخ‌هایی را دنبال می‌کند. سرانجام او از یک خانه‌‌‌‌ی دورافتاده، مخصوص کودکان، سر در می‌آورد.,"درباره‌ی کتابقصه‌ی کتاب درباره‌‌ی پسری به نام «جیک» است. پدربزرگ مرموز و ماجراجوی جیک همیشه قصه‌هایی عجیب برای نوه‌اش تعریف می‌کند. او که پیرمردی لهستانی است، در کودکی و در زمان جنگ‌جهانی دوم، مجبور شد به‌تنهایی از کشورش فرار کند و سرانجام از یتیم‌خانه‌ای در جزیره‌ای دورافتاده‌ در بریتانیا سر در آورد.درباره‌ی نویسنده«رنسام ریگز / Ransom Riggs» در سال 1979 در مریلند متولد شد. وی در کالج کنیون ادبیات انگلیسی خواند و در دانشگاه کالیفرنیای جنوبی تحصیلاتش را در زمینه‌ی فیلم ادامه داد.در سال 2013 با «طاهره مافی»، نویسنده‌‌‌ی ایرانی - آمریکایی، ازدواج کرد. محبوبیت وی بیشتر به‌سبب کتاب «خانه دوشیزه پرگرین برای بچه‌های عجیب» است.* کتابMiss Peregrines Home for Peculiar ChildrenOriginally published: June 7, 2011Author: Ransom RiggsPreceded by: Tales of the PeculiarGenres: Novel, Young adult fiction, Childrens literature, Fantasy Fiction, Horror fiction, Dark fantasyNominations: Goodreads Choice Awards Favorite Book, MORE* فیلم:Miss Peregrines Home for Peculiar ChildrenRelease date: September 29, 2016 (United Kingdom)Director: Tim BurtonAdapted from: Miss Peregrines Home for Peculiar ChildrenMusic by: Mike Higham; Matthew MargesonDistributed by: 20th Century Studios",,فارسی,,رنسام ریگز,مهشید دشتی,محمدرضا قلمبر,,حدیث حسن پور,میثم جزی,,,یتیم خانه، جنگ جهانی دوم، ادبیات آمریكا، ادبیات كودك، ادبیات نوجوان، عكس، هیولا، جنگل، مرداب,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=433022&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=563518&attid=433022,https://player.iranseda.ir/downloadfile/?attid=436127&q=11,"https://player.iranseda.ir/downloadfile/?attid=435933&q=11,https://player.iranseda.ir/downloadfile/?attid=436127&q=11,https://player.iranseda.ir/downloadfile/?attid=435934&q=11,https://player.iranseda.ir/downloadfile/?attid=435935&q=11,https://player.iranseda.ir/downloadfile/?attid=435936&q=11,https://player.iranseda.ir/downloadfile/?attid=435937&q=11,https://player.iranseda.ir/downloadfile/?attid=436115&q=11"
232533,مرگ ایوان ایلیچ,خبر مرگ ایوان ایلیچ، قاضی صاحب منصب روسی، آغاز این داستان است؛ اما چالش اصلی از شروع بیماری لاعلاج ایوان آغاز می شود. بیماری‌ای که او را به سمت مرگ سوق می دهد؛ مرگی که حقیقت زندگی است و ...,همه ی اطرافیان ریاکار ایوان ایلیچ، پس از شنیدن خبر مرگ او، تنها به فکر گرفتن صندلی خالی ایوان بودند و خوشحال از اینکه هنوز زنده‌اند و این ایوان است که مرده، نه آنها!ایوان طوری به زندگی چسبیده بود که انگار هیچ وقت قرار نیست بمیرد. اما چه شد که ایوان به بستر مرگ افتاد؟ آن هم در شرایطی که گمان می‌کرد برای سالها زنده است و برای آینده و پیشرفتهای شغلی اش، برنامه ها داشت!*مرگ ایوان ایلیچ (روسی: Смерть Ивана Ильича، Смерт Ivána Ilyichá)، اولین بار در سال 1886 منتشر شد، و یکی از شاهکارهای داستان دیرین او است، که مدت کوتاهی پس از تحولات مذهبی او در  اواخر دهه 1870 نوشته شد.*کتاب:The Death of Ivan Ilyich(1886)فیلم:A Simple Death (1985)Ivans Xtc (2000)Ikiru (1952),,فارسی,,لئو تولستوی,مهسا شیروانی,اكبر زنجان پور,,مهرنوش محتشمی,,,,چهره ها، Leo Tolstoy، داستان كوتاه تولستوی، ایوان ایلیچ، روسیه، قاضی,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=184205&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=232533&attid=184205,https://player.iranseda.ir/downloadfile/?attid=186046&q=11,"https://player.iranseda.ir/downloadfile/?attid=183956&q=11,https://player.iranseda.ir/downloadfile/?attid=186046&q=11,https://player.iranseda.ir/downloadfile/?attid=186047&q=11,https://player.iranseda.ir/downloadfile/?attid=183750&q=11,https://player.iranseda.ir/downloadfile/?attid=183751&q=11,https://player.iranseda.ir/downloadfile/?attid=186045&q=11"
523783,اشندن,این کتاب روایت زندگی مأموری مخفی به‌ نام اشندن است؛ نویسنده‌ای که به‌‌واسطه‌ی شغلش برای انجام مأموریت‌های اطلاعاتی انتخاب شده و پرونده‌های مختلفی را دنبال می‌کند.,درباره‌ی کتابکتاب اشندن (مأمور انگلیسی) که در ایران به «پشت‌صحنه» نیز ترجمه شده‌است، اثری نوشته‌ی ویلیام سامرست موآم است که اولین بار در سال 1928 انتشار یافت. داستان این کتاب براساس تجربه‌های موآم در سازمان اطلاعات بریتانیا درخلال جنگ‌‌جهانی اول به وجود آمده‌است. جان اشندن یکی از جاسوسان سازمان اطلاعات بریتانیاست که ابتدا به ژنو و سپس به ایتالیا فرستاده می‌شود.ویلیام سامرست موآم، به‌جای روایتی واحد و رمان‌گونه، داستان‌هایی مستقل و در عین حال مرتبط را در هر فصل گنجانده که در هرکدام از آنها شخصیت‌های متفاوت و متعددی به چشم می‌خورند. همه‌‌ی افرادی که درطول سفرهای اشندن با او آشنا می‌شوند، دلیل مختص به خود را برای حضور در بازی جاسوسی دارند و هرکدام بسیار پیچیده‌تر از چیزی هستند که درابتدا نشان می‌دهند.درباره‌ی نویسندهسامرست موآم، نویسنده و نمایش‌‌نامه‌نویسِ مشهورِ انگلیسی، در سال 1874 به دنیا آمد و در 1965 از دنیا رفت. وی از پرکارترین نویسنده‌های قرن بیستمِ انگلستان بود و آثاری چون حاصل عمر، یادداشت‌های نویسنده، لبه‌ی تیغ و بادبادک را به رشته‌ی تحریر درآورد.او در شروعِ جنگ، در سال 1914، به‌‌واسطه‌ی شغلش و تسلط به چند زبان، به عضویتِ سازمانِ اطلاعاتِ انگلستان درآمد؛ نویسندگی بهترین سرپوش برای کسبِ اطلاعات بود.کتاب اشندن که در ایران با نامِ «پشت‌صحنه» هم چاپ شده، روایتِ موآم از تجاربِ شخصی‌اش به‌عنوان مأمور اطلاعات است. داستان‌های این مجموعه به‌شکلی ظریف و طنازانه روایت شده‌است و ارتباطی بینِ آنها وجود دارد.* کتاب:Ashenden: Or the British AgentOriginally published: 1928Author: William Somerset Maugham,,فارسی,,ویلیام سامرست موآم,مریم صابونی,علیرضا علیشاهی,مریم بلدی,حدیث حسن پور,حسین قاسمی,,,مأمور انگلیسی، پشت صحنه، مأمور مخفی، ادبیات انگلستان، داستان جاسوسی، داستان معمایی، داستان پلیسی، سازمان اطلاعات بریتانیا، جنگ جهانی اول,رمان و داستان,,,http://player.iranseda.ir/picture?AttID=406512&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=523783&attid=406512,https://player.iranseda.ir/downloadfile/?attid=415111&q=11,"https://player.iranseda.ir/downloadfile/?attid=414464&q=11,https://player.iranseda.ir/downloadfile/?attid=415111&q=11,https://player.iranseda.ir/downloadfile/?attid=414469&q=11,https://player.iranseda.ir/downloadfile/?attid=414470&q=11,https://player.iranseda.ir/downloadfile/?attid=415110&q=11,https://player.iranseda.ir/downloadfile/?attid=414472&q=11,https://player.iranseda.ir/downloadfile/?attid=414480&q=11"
461503,دو خواهر,این کتاب گویا داستان دختری نوجوان را روایت می‌کند که پس از گذراندن مدتی در یک آسایشگاه روانی، نزد پدر، مادر ناتنی و خواهرش بازمی‌گردد.,دو خواهر به نام‌های «سو-می» و «سو-یئون» ظاهراً پس از مدتی به خانه‌‌ی پدری خود بازمی‌گردند و همراه با پدر و نامادری‌شان زندگی جدیدی را آغاز می‌کنند. اما همه‌چیز از ابتدا میان خواهر بزرگ‌تر، سو-می، و نامادری‌اش، ایون-جو، پرتنش پیش می‌رود. رابطه‌ای مشکوک که اعتماد در آن جایی نداشته و پرخطر هم به‌نظر می‌رسد. با جلورفتن داستان، هم‌زمان متوجه دلیل تنش‌های رابطه‌ی این دو شخصیت و مراقبت بیش از حد سو-می از خواهرش می‌شویم.*فیلم:(2003)A Tale of Two Sisters,,فارسی,,کیم جی وون,مریم تاجیك,,آشا محرابی,فرشاد آذرنیا,محمدرضا محتشمی,نازنین حسن پور,مجتبی طباطبایی، سیما خوش چشم، علی اصغر دریایی، مروارید كریم پور، شهین دخت نجف زاده، نورالدین جوادیان، شمسی صادقی، ماندانا محسنی,فیلمنامه، آسایشگاه روانی، نامادری‌اش، رابطه‌ای مشكوك، مشكلات روانی,رمان و داستان,,,https://player.iranseda.ir/picture?AttID=387390&s=c,https://player.iranseda.ir/book-player/?VALID=TRUE&g=461503&attid=387390,https://player.iranseda.ir/downloadfile/?attid=389099&q=11,"https://player.iranseda.ir/downloadfile/?attid=389102&q=11,https://player.iranseda.ir/downloadfile/?attid=389099&q=11,https://player.iranseda.ir/downloadfile/?attid=389100&q=11,https://player.iranseda.ir/downloadfile/?attid=389101&q=11"
